"rin_community","cisco_id","locality","region_a","zip_code","Age group","Ethnicity","Gender identity","Employment status","Highest education level","Which certificate(s) are you most interested in?","Why do you want to complete this certificate training? Select all that apply.","Which part of the training do you think will be the most valuable? Select all that apply.","How will the skills you learn benefit you? Select all that apply.","Are you able to commit 10-15 hours per week for this training?","Do you feel you will be able to complete your certification program by Sept. 30, 2024?","This training is online. Please rate your personal computer skills.","Do you have access to a laptop, tablet or personal computer?","If no, will you need assistance finding computer access locations?","After completion of the course, which wrap-around supports will you need?","cisco_certifcation_path.x","cisco_course_current.x","Checkpoint Exam: Build a Small Network","Checkpoint Exam: Network Access","Checkpoint Exam: The Internet Protocol","Checkpoint Exam: Communication Between Networks","Checkpoint Exam: Protocols for Specific Tasks","Checkpoint Exam: Characteristics of Network Design","Checkpoint Exam: Network Addressing","Checkpoint Exam: ARP, DNS, DHCP and the Transport Layer","Checkpoint Exam: Configure Cisco Devices","Checkpoint Exam: Physical, Data Link, and Network Layers","Checkpoint Exam: IP Addressing","Checkpoint Exam: Cisco Devices and Troubleshooting Network Issues","Module 37: Assessment Quiz","Module 38: Assessment Quiz","Module 39: Assessment Quiz","Networking Essentials: Course Final Exam","Networking Essentials: Assessment( Average )","Networking Essentials: Class Grade","cisco_certifcation_path.y","cisco_course_current.y","Checkpoint Exam: Network Security","Checkpoint Exam: OS and Endpoint Security","Checkpoint Exam: Principles, Practices, and Processes of Network Defense","Checkpoint Exam: Firewalls, Cryptography, and Cloud Security.","Checkpoint Exam: Evaluating Security Alerts","Checkpoint Exam: Vulnerability Assessment and Risk Management","Checkpoint Exam: Incident Response","Cybersecurity Essentials: Course Final Exam","Cybersecurity Essentials: Assessment( Average )","Cybersecurity Essentials: Class Grade","submitted_app_form","enrolled_in_first_course","completed_first_course","completed_networking_course","completed_cybersecurity_course","received_voucher","enrolled_in_follow_up_course","completed_follow_up_course","lon","lat","18_24","25_34","35_44","45_54","55","american_indian_or_alaska_native","asian","black_or_african_american","prefer_not_to_say","white","female","male","non_binary","increase_my_skills","get_a_new_or_better_job","start_my_own_business","case_manager_recommended","i_don_t_know"
"Wilson","7a50a7b355bd1496ed3306efddc5cfad","Wilson","NC","27893","25-34","Black or African American","Male","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.9425,35.7241,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Wilson","e087bb5b0df495e562bd88260cdd93fc","Elm City","NC","27822","35-44","White","Female","Employed","Graduate","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","Hands on- I can work at my own schedule","Personal Growth, Add to my resume","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.8625,35.8061,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Wilson","5ed91080f09eab862c4857e820989ccc","Wilson","NC","27896","25-34","White","Female","Employed","High School/GED","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Average (can do email, shop online, search for information, use Word)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.9551,35.7504,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Ada","6a8a51bfc9757ae33c712408cf007361","Ada","OK","74820","35-44","White","Male","Employed","Undergraduate","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it","Personal Growth, Add to my resume","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-96.6786,34.8066,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Wilson","c1122d22a9c808e487cb4731bff8ad79","Wilson","NC","27893","45-54","White","Male","Employed","Undergraduate","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it","Personal Growth","Yes","Yes","Above Average (use Microsoft Office, including Excel & Powerpoint)","Yes","No","No, I don't need additional services","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.9106,35.746,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Traverse City","90c9484fb4f62841ec9d92abee02f8de","Rochester Hills","MI","48309","45-54","White","Male","Employed","Postgraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity)","Increase my skills","All of it","Personal Growth","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","No, I don't need additional services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-83.1573,42.6837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Traverse City","066391805f89996e4d50defdcd26c000","Grayling","MI","49738","35-44","White","Male","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity)","Get a new or better job","Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Above Average (use Microsoft Office, including Excel & Powerpoint)","Yes","No","Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",96,96,NA,NA,NA,NA,NA,NA,24,24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-84.7327,44.6521,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Traverse City","41c47a8dcd27d21f7d8e090a7cc4f0e1","Rapid City","MI","49676","45-54","American Indian or Alaska Native","Female","Employed","Undergraduate","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job, Case Manager recommended","Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job, Help start my own business","Yes","Yes","Above Average (use Microsoft Office, including Excel & Powerpoint)","Yes","No","No, I don't need additional services","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-85.2799,44.831,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Wilson","8e9615bef1a860f87d0ea639cd62bce7","Lucama","NC","27851","25-34","Black or African American","Male","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Practice interviewing","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",80,81,85,85,75,95,81,90,76,71,73,75,87,87,87,77,81.56,81.56,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-78.0042,35.6306,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Wilson","3b249eaf7b557f633b22b7bd4a9f1c40","Wilson","NC","27893","55+","White","Female","Employed","High School/GED","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume","Yes","Yes","Average (can do email, shop online, search for information, use Word)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.966,35.7172,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Wilson","46413ba5407fe2d16696503352f9e99f","Kenly","NC","27542","25-34","White","Male","Employed","Graduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity)","Increase my skills","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-78.0848,35.6817,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Traverse City","e8470a89d19b321f02c973d6172ddd08","Traverse City","MI","49685","25-34","White","Female","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it","Personal Growth, Add to my resume","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Resume assistance, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-85.636,44.7178,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Ada","b66fac7f68625b540c93d2cb1e6c7ded","Denison","TX","75020","25-34","White","Female","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Case Manager recommended","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,5.19,5.19,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",92,NA,NA,NA,NA,4,35,85,27,27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-96.5405,33.7637,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Wilson","6772807a5ce593cbd2e35cec631a8027","Wilson","NC","27896","25-34","White","Male","Employed","High School/GED","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it","Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.9726,35.7565,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Traverse City","32ce94cec514524cc1243fe4459defe0","Traverse City","MI","49685","18-24","White","Male","Employed","High School/GED","Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job, Start my own business","All of it, Hands on- I can work at my own schedule","Personal Growth, Get a new or better job, Help start my own business","Yes","Yes","Average (can do email, shop online, search for information, use Word)","Yes","No","Job seeking skills training, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-85.8086,44.7413,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Taos","4a51e21eb1216a67def60f852b0893a4",NA,"NM","87529","45-54","American Indian or Alaska Native","Male","Employed","High School/GED","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-105.6228,36.4701,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Wilson","f1e5087b24cf38bda415615908dc20e5","Wilson","NC","27893","25-34","White","Female","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.9106,35.746,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Traverse City","7ade7bcd11e9dcf225639113e2e6d261","Cedar","MI","49621","45-54","White","Female","Employed","Postgraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","No, I don't need additional services","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",90,71,90,95,80,86,86,76,90,90,73,90,100,87,93,47,84,84,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-85.3529,43.9572,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Ada","d49b71fd5bbaa6a3e032f557e566a464","Ada","OK","74820","25-34","White","Male","Employed","Graduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","All of it","Personal Growth","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","No, I don't need additional services","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-96.6457,34.7816,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"The Berkshires","7b03f80a6b7e3d2f0b46f1e293094218","Pittsfield","MA","01201","35-44","Prefer not to say","Non-Binary","Employed","Undergraduate","Introduction to Cybersecurity (https://www.netacad.com/courses/cybersecurity), CCNA 7: Introduction to Networks (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job, Start my own business, Case Manager recommended, I don't know","All of it, Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Get a new or better job, Help start my own business","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Resume assistance, Practice interviewing, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-73.2033,42.4351,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"Wilkes County","60c1b5cb3846c9ab58af92ef936ca54c","Winston-Salem","NC","27107","18-24","Black or African American","Female","Student","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it","Personal Growth, Add to my resume, Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Job seeking skills training, Practice interviewing, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-80.2186,36.0171,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Traverse City","440c30649cc8b09e36ccd5fc9558576a","Manton","MI","49663","45-54","White","Female","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity)","Increase my skills, Get a new or better job","All of it","Personal Growth, Add to my resume, Get a new or better job, Help start my own business","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","No, I don't need additional services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-85.3926,44.4108,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Traverse City","aeee1a804bf32b33c8afbfeb6d88c16e","Vanderbilt","MI","49795","35-44","White","Male","Unemployed","Postgraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job, Start my own business","All of it","Personal Growth, Add to my resume, Get a new or better job, Help start my own business","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Resume assistance, Job seeking skills training, Information about other training programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-84.6633,45.1426,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Traverse City","cf8a4cbae4138f5c38838773d9b48bba","Southfield","MI","48075","25-34","Black or African American","Female","Unemployed","High School/GED","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills, Get a new or better job","All of it, Hands on- I can work at my own schedule","Personal Growth, Get a new or better job","Yes","Yes","Above Average (use Microsoft Office, including Excel & Powerpoint)","Yes","No","Referrals to job opportunities, Resume assistance, Job seeking skills training, Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-83.2491,42.4532,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Traverse City","0a53aa556b3f19d5c15b7728be1b02f8","Cadillac","MI","49601","25-34","White","Male","Employed","Undergraduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity)","Increase my skills, Get a new or better job","All of it, Hands on- I can work at my own schedule","Get a new or better job","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-85.4191,44.2504,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Portsmouth","e68728ef418f28f74a2f82e7bd5a6bdb","Minford","OH","45654","55+","White","Male","Employed","Graduate","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","Hands on- I can work at my own schedule","Personal Growth","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",95,90,100,100,95,100,76,71,76,90,80,95,100,80,80,88,88.5,88.5,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",88,92,100,96,96,NA,NA,NA,59,59,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-82.8637,38.8633,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Wilson","72c1bd0eb0f761b86cf993ada6df2fca","Wilson","NC","27893","35-44","White","Male","Unemployed","High School/GED","Cybersecurity Essentials  (https://www.netacad.com/courses/cybersecurity), Networking Essentials (https://www.netacad.com/courses/networking)","Increase my skills","Hands on- I can work at my own schedule","Personal Growth, Add to my resume, Help start my own business","Yes","Yes","Advanced (use Microsoft Office, including Excel & Powerpoint and set up new equipment, etc)","Yes","No","Information about other training programs","Cisco Certified Support Technician (CCST) Networking","CCNA: Introduction to Networks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cisco Certified Support Technician (CCST) Cybersecurity","Introduction to Cybersecurity",NA,NA,NA,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-77.9113,35.7243,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
