"coursera_id","rin_community","zip_code","age_group","what_is_your_gender","what_is_your_ethnicity_and_or_race_please_select_all_that_apply","what_pronouns_do_you_use","employment_status","what_is_you_approximate_monthly_income","which_certificate_s_are_you_most_interested_in","after_completion_of_the_course_which_wrap_around_supports_will_you_need","are_you_able_to_commit_10_15_hours_per_week_for_this_training","your_google_scholarship_gives_you_6_months_to_complete_your_certification_s_are_you_willing_to_commit_to_the_successful_completion_of_your_certification_s_within_this_time_constraint","this_training_is_online_please_rate_your_personal_computer_skills","are_you_a_veteran_of_the_united_states_armed_forces","geometry"
"46a975cfeb2361716781308118e2d2e8","Traverse City","48045","35-44","""Male""","""Black or African American""","""He/his""",NA,"0","""Cybersecurity, IT Support""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","Yes",NA,NA,c(-82.860619684327, 42.5535940544456)
"525b16d3f0fd529d077a8afb7b710923","Portsmouth","45694","25-34","""Male""","""White / Caucasian""","""He/his""",NA,"500.00","""Cybersecurity, IT Support, UX (User Experience) Design""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-82.8476264883576, 38.7074641181654)
"46a04eabd9d70aa53206b3bad77c14e7","Traverse City","49682","18-24","""Male""","""White / Caucasian""","""He/his""",NA,"0","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","Yes","All",NA,c(-85.6412142414462, 44.8959974185013)
"0230ddaa66ce61cb610bc75fb470fdba","Traverse City","49684","35-44","""Female""","""White / Caucasian""","""She/her""",NA,"1200.00","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.8108297886248, 44.7668332224413)
"3661eea8522ccc6c7eaf4afb9eb5c3c5","Traverse City","49619","18-24","""Female""","""White / Caucasian""","""She/her""",NA,"1600","""Data Analytics""","""Referrals to job opportunities, Information about other training programs, No, I don't need additional services""","Yes","Yes",NA,NA,c(-86.0208350724335, 44.3140543768422)
"d4434256b60b8684563a2d51f7231fc2","Traverse City","49686","25-34","""Female""","""Asian or Pacific Islander, White / Caucasian""","""She/her""","Full-time","75000","""Data Analytics""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-85.5826951173876, 44.7709891592763)
"a4e219028a5dcdc9fb6dc567b33da291","Traverse City","49684","55+","""Male""","""White / Caucasian""","""He/his""",NA,"$1500","""Data Analytics, Cybersecurity""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.7159162389136, 44.8443384210936)
"570288041aff61f0ba2ba88cb2916795","Traverse City","49685","35-44","""Female""","""White / Caucasian""","""She/her""",NA,NA,NA,NA,NA,NA,NA,NA,c(-85.786209747872, 44.7124400975642)
"d0dc8c7db6e4931f184ba6f8882707ac","Eastern Kentucky","40503","18-24","""Female""","""Black or African American""","""She/her""",NA,NA,NA,NA,NA,NA,NA,NA,c(-84.5156113852475, 38.0001393680228)
"ba45e01c71ad1cad2602527bda2a248a","Traverse City","49659","45-54","""Female""","""White / Caucasian""","""She/her""",NA,"$1500","""Cybersecurity, IT Support""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.145378693333, 44.9024965999514)
"a1d46f5ed7b2158805383ff21773efcd","Traverse City","49686","25-34","""Female""","""White / Caucasian""","""She/her""","Full-time","2,400","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes","All",NA,c(-85.6085836417591, 44.7187316229001)
"4f1a31beef316f972a4cd2cc131718a2","Traverse City","49686","25-34","""Female""","""White / Caucasian""","""She/her""","Full-time","5000","""Data Analytics, Project Management""","""Referrals to job opportunities, Resume assistance""","Yes","Yes",NA,NA,c(-85.5994595769241, 44.7577445732326)
"3ea741cb77a5764fe11c8e12e403bc68","Manitowoc County","60608","35-44","""Male""","""Asian or Pacific Islander""","""He/his""",NA,"Currently Unemployed","""Data Analytics""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-87.7206481723859, 41.9692814181731)
"20256972986960b8dc5b1cb2f8808599","Traverse City","49686","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","3666.00","""Project Management""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.5914682020038, 44.7585814955716)
"7796215084e33d098fdf372ecf45d3b9","Traverse City","49685","25-34","""Female""","""White / Caucasian""","""She/her""","Full-time","3000","""Data Analytics""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing""","Yes","Yes",NA,NA,c(-85.6323544331415, 44.7172340897203)
"54e0c4a9710c3fea1207b9a464aa6c0c","Traverse City","49684","25-34","""Male""","""White / Caucasian""","""He/his""","Full-time","3000","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes","All",NA,c(-85.6596500009021, 44.7374297539764)
"4e71702372500e391331a663de12d04f","Traverse City","49629","35-44","""Female""","""White / Caucasian""","""She/her""",NA,NA,NA,NA,NA,NA,NA,NA,c(-85.4185818298124, 44.8927935265939)
"49a88c80a4aeb203734a83508b6fd3a6","Taos","87571","35-44","""Female""","""Asian or Pacific Islander, White / Caucasian""","""She/her""",NA,"2200","""Project Management, IT Support""","""Referrals to job opportunities, Resume assistance, Information about other training programs""","Yes","Yes",NA,NA,c(-105.569630803298, 36.3675615977858)
"a57be4b473e5ed136be3066930bd8584","Traverse City","49685","45-54","""Female""","""White / Caucasian""","""She/her""","Full-time","3000","""Project Management""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.7886571199985, 44.7160835775855)
"ec21ebe70287b232d1dd4f1cdfa2e34c","Shenandoah Valley","19709","18-24","""Male""","""Black or African American""","""He/his""",NA,"3000","""Cybersecurity""","""Referrals to job opportunities, Job seeking skills training""","Yes","Yes",NA,NA,c(-75.7191244236981, 39.4573613109615)
"65d73cf507e5229816f75b0e4d2f3308","Windham County","03440","18-24","""Male""","""Black or African American""","""He/his""",NA,"$2000","""Data Analytics, Project Management""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing""","Yes","Yes",NA,NA,c(-71.9451551412721, 43.0370575340945)
"2d8ef5e86ef84dc624419020a1b87f9d","Traverse City","49712","35-44","""Female""","""White / Caucasian""","""She/her""",NA,"0","""Project Management, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.0087846506956, 45.2156963641001)
"c3ac6e9f0854a555c4b833e0111e6494","Traverse City","49684","35-44","""Female""","""Prefer not to answer""","""She/her""",NA,"$350","""Project Management, Cybersecurity, UX (User Experience) Design""","""Referrals to job opportunities, Practice interviewing""","Yes","Yes",NA,NA,c(-85.6396523350948, 44.7632329077118)
"69e50da91609de0d9fa195b431604555","Traverse City","49686","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","5,667 gross","""Data Analytics, Project Management""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.6055787142749, 44.750152825758)
"9ab78c90f52c32d8e6f2cfecbecedb30","Traverse City","49686","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","1,400","""Project Management, UX (User Experience) Design""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-85.518286270288, 44.7490632919625)
"44588513509cfd56de91da6536952239","Traverse City","48627","55+","""Female""","""White / Caucasian""","""She/her""",NA,"0","""Cybersecurity""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-84.7523053975928, 44.4619249761243)
"22f8b2f84d6b0d31d44a3df40555e5db","Traverse City","49684","Unknown","""Non-binary""","""White / Caucasian""","""He/his""",NA,"1208","""Cybersecurity, IT Support""","""Referrals to job opportunities, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","Yes","All","Yes",c(-85.630596985859, 44.738667439308)
"4e15b92851aa5214e6cdd13e59b18220","Traverse City","49660","25-34","""Male""","""White / Caucasian""","""He/his""","Full-time","3333.33","""Data Analytics, Project Management, UX (User Experience) Design""","""Referrals to job opportunities, Job seeking skills training, Information about other training programs""","Yes","Yes",NA,NA,c(-86.3344559172092, 44.2516457418026)
"e4f419e96b3bff295e619904c83028ae","Traverse City","49685","45-54","""Female""","""White / Caucasian""","""She/her""",NA,"$400","""Project Management, UX (User Experience) Design""","""Referrals to job opportunities, Job seeking skills training, Information about other training programs""","Yes","Yes","All",NA,c(-85.7506565209887, 44.7459453404523)
"7905e05d35f8ec59c712a9c883ef96c1","Traverse City","49684","25-34","""Male""","""White / Caucasian""","""He/his""",NA,"0","""Data Analytics, Cybersecurity""","""Referrals to job opportunities, Resume assistance, Job seeking skills training""","Yes","Yes",NA,NA,c(-85.6746284713256, 44.7317245847549)
"23e6342d22eaf4335efab6f7f1034199","Traverse City","49684","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","4,000","""Project Management, UX (User Experience) Design""","""Referrals to job opportunities, Resume assistance, Practice interviewing""","Yes","Yes",NA,NA,c(-85.6897154397757, 44.9129408765835)
"a10bc20442fce50815fa150f81e04835","Traverse City","49685","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","3600","""Project Management, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.7542688617356, 44.7465046900778)
"d62b6db788811ca59a71ce574dca6d2a","Traverse City","49686","55+","""Female""","""White / Caucasian""","""She/her""","Full-time","5000.00","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Resume assistance, Information about other training programs""","Yes","Yes",NA,NA,c(-85.4894976834525, 44.9395437581902)
"52d5dcaab8afb9a29c0daab6a6e6b7ec","Traverse City","49696","25-34","""Female""","""White / Caucasian""","""She/her""",NA,NA,NA,NA,NA,NA,NA,NA,c(-85.5048039006721, 44.709529183229)
"96b409063baca47634fa2396048b45aa","Traverse City","49659","45-54","""Female""","""White / Caucasian""","""She/her""",NA,"1000","""Data Analytics, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.0826911060968, 44.8733238122651)
"b8e9ee69f36aac30a5418d3a13d3f657","Traverse City","49680","25-34","""Female""","""White / Caucasian""","""She/her""","Full-time","7000","""Data Analytics, Project Management, Cybersecurity""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.2731826928323, 44.6124289912335)
"f31932f2a77118f4480cda519b5e6742","Traverse City","49684","45-54","""Female""","""White / Caucasian""","""She/her""",NA,"0","""Data Analytics, Project Management""","""Referrals to job opportunities, Resume assistance, Practice interviewing""","Yes","Yes",NA,NA,c(-85.6588407427408, 44.7361977590918)
"da5832ee401bf575b98f1cca16dee2e3","Traverse City","49684","25-34","""Female""","""White / Caucasian""","""She/her""","Full-time","5417","""Data Analytics, Project Management, UX (User Experience) Design""","""Referrals to job opportunities, Resume assistance""","Yes","Yes",NA,NA,c(-85.6593526587407, 44.7432176515493)
"fa471edea7a7ff62611ac53336413a5b","Traverse City","49684","45-54","""Female""","""White / Caucasian""","""She/her""","Full-time","3500","""Data Analytics, Project Management, UX (User Experience) Design""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.6224182093481, 44.7582358035488)
"07c8ef7399ff673720a7674f766297d3","Traverse City","49686","35-44","""Female""","""White / Caucasian""","""She/her""",NA,"1k","""Data Analytics""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","Yes",NA,NA,c(-85.6005800683654, 44.7448800197215)
"a12146e771b7721137b1610b79a42f7a","Traverse City","49690","35-44","""Female""","""White / Caucasian""","""She/her""",NA,"2,000","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Information about other training programs, No, I don't need additional services""","Yes","Yes",NA,NA,c(-85.4611241986843, 44.7581257631916)
"04daadc0cbf8337431c35ea2410ed58f","Traverse City","49696","25-34","""Male""","""White / Caucasian""","""He/his""",NA,"1000","""Data Analytics""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","Yes",NA,NA,c(-85.5464020852512, 44.7127418788041)
"a04f4aec50af16d9af342861f51683b6","Traverse City","49668","25-34","""Male""","""White / Caucasian""","""He/his""","Full-time","$4,300","""Data Analytics, Project Management, Cybersecurity, IT Support""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.695450876333, 44.4827122397035)
"e4cebbc6fd2ad93c6d7fb1e06d3b3f0b","Traverse City","49686","45-54","""Female""","""White / Caucasian""","""She/her""",NA,"0","""Project Management""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.5780456799653, 44.7928189125504)
"2a260e52c29cd403ed8a3d12ccda0f5c","Traverse City","49690","45-54","""Female""","""White / Caucasian""","""She/her""",NA,"1500","""Project Management, UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-85.404576500296, 44.855843379609)
"790e1c6cace9dd14bd379de1a64d8329","Traverse City","49696","35-44","""Female""","""White / Caucasian""","""She/her""",NA,NA,NA,NA,NA,NA,NA,NA,c(-85.5341814376086, 44.6809919782174)
"fbe43f1b3242425ef6e41412b821f959","Chambers County","30240","25-34","""Female""","""Black or African American""","""She/her""","Full-time","2000","""Data Analytics, Project Management, Cybersecurity, IT Support""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Information about other training programs""","Yes","Yes",NA,NA,c(-85.0491670743864, 33.0260355583842)
"d239e181071f814684e6ee3fb3eb8d7d","Chambers County","30240","25-34","""Female""","""Black or African American""","""She/her""",NA,"0","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","Yes",NA,NA,c(-85.0553584231922, 33.0299245778211)
"3b248d45ce5fc07320d30ce61cadcfbb","Eastern Kentucky","36066","18-24","""Female""","""White / Caucasian""","""She/her""",NA,"0","""Data Analytics, Project Management""","""Referrals to job opportunities""","Yes","Yes",NA,NA,c(-86.403244914332, 32.4631732068205)
"4b8047114d39af5ac8c816e679e9785a","Traverse City","49617","45-54","""Male""","""White / Caucasian""","""He/his""",NA,"1500","""Data Analytics, Project Management, Cybersecurity""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-86.1129650577277, 44.6590406350551)
"2180a3ea307c6000c67a87a54e2b0f12","Chambers County","36804","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-85.1694575264223, 32.8283830923792)
"dbd90c56b2f7ad9ad05900fba423076e","Traverse City","49686","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","5400","""UX (User Experience) Design""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.5797559040649, 44.7753291012163)
"a0f12eeeca8c2258927aa4e9cedc67c6","Traverse City","49685","35-44","""Male""","""White / Caucasian""","""He/his""",NA,NA,NA,NA,NA,NA,NA,NA,c(-85.7366114858594, 44.7069113161667)
"d7883557a05dace1a88fa9f8d2dc2123","Traverse City","49696","Unknown","""Male""","""White / Caucasian""","""He/his""","Full-time","$2,500","""UX (User Experience) Design""","""Referrals to job opportunities""","Yes","Yes","All",NA,c(-85.5356615072224, 44.6854697241409)
"69e91fe10556619da4a5f790d6943b30","Traverse City","49674","25-34","""Male""","""Black or African American""","""He/his""",NA,"2000","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-85.5983142722564, 45.0624715319994)
"1cfa6f92092550615fce099eff6eb70b","Traverse City","49685","35-44","""Female""","""White / Caucasian""","""She/her""","Full-time","3,500","""Data Analytics, Project Management, UX (User Experience) Design""","""No, I don't need additional services""","Yes","Yes",NA,NA,c(-85.6992806148272, 44.7066811924825)
"c5e51f8d7fd2737541fa0d9076734949","Nacogdoches","78959","Unknown","""Female""","""Hispanic, Latino/a, or of Spanish origin""","""She/her""",NA,"0","""Data Analytics""","""Referrals to job opportunities, Job seeking skills training""","Yes","Yes","All",NA,c(-97.2978448705098, 29.6944989784772)
"4772b52fb083e9e6e5972f21f004a30d","Ada","75001","18-24","""Male""","""Black or African American""","""He/his""",NA,"12usd","""Cybersecurity""","""Referrals to job opportunities, Resume assistance, Practice interviewing""","Yes","Yes",NA,NA,c(-96.8392956239222, 32.9557417590191)
"a5a92100f2aa6d957f1f336a3529bba4","Chambers County","36276","18-24","""Female""","""White / Caucasian""","""She/her""","Full-time","2360","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing""","Yes","Yes",NA,NA,c(-85.5685912257948, 33.1234014831668)
"d087aa2d82bf5156b592d74fdeb0f600","Traverse City","49684","25-34","""Male""","""White / Caucasian""","""He/his""","Full-time","8000","""Data Analytics, Project Management""","""Information about other training programs""","Yes","Yes",NA,NA,c(-85.6598606682008, 44.7718908235585)
"5a80b60cb3f5be42c6be8fa4855943b6",NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(NaN, NaN)
"6f70c99a6ab18607b7f657c9e4c6100b",NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(NaN, NaN)
