"coursera_id","respondent_id","collector_id","start_date","end_date","ip_address","city","state_abbr","zip_code","what_is_your_gender","what_pronouns_do_you_use","are_you_a_veteran_of_the_united_states_armed_forces","what_is_your_ethnicity_and_or_race_please_select_all_that_apply","are_you_currently_employed","what_is_you_approximate_monthly_income","do_you_have_regular_access_to_a_computer","do_you_have_access_to_internet","which_certificate_s_are_you_most_interested_in","this_training_is_online_please_rate_your_personal_computer_skills","are_you_able_to_commit_10_15_hours_per_week_for_this_training","your_google_scholarship_gives_you_6_months_to_complete_your_certification_s_are_you_willing_to_commit_to_the_successful_completion_of_your_certification_s_within_this_time_constraint","after_completion_of_the_course_which_wrap_around_supports_will_you_need","would_you_be_comfortable_with_your_data_being_used_for_research_purposes","postal_code","lat","long","id","match_indicator","match_type","tiger_side","census_block","county_name","geoid_co","geometry","lon","rin_community","locality"
"22f8b2f84d6b0d31d44a3df40555e5db",118829062702,459434364,"03/26/2025 04:03:59 PM","03/26/2025 04:09:43 PM","75.128.114.49","Traverse City","MI","49684","""Non-binary""","""He/his""","Yes","""White / Caucasian""",NA,"1208","Yes","Yes","""Cybersecurity, IT Support""","All","Yes","Yes","""Referrals to job opportunities, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","49684",44.73866681808,-85.630595910011,43,"Match","Exact","L","2019","Grand Traverse","26055",c(-85.630596985859, 44.738667439308),-85.630595910011,"Traverse City","Traverse City"
"4e15b92851aa5214e6cdd13e59b18220",118827053998,459434364,"03/24/2025 10:06:28 AM","03/24/2025 10:11:11 AM","67.212.223.66","Manistee","MI","49660","""Male""","""He/his""",NA,"""White / Caucasian""","Yes-Full Time","3333.33","Yes","Yes","""Data Analytics, Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Job seeking skills training, Information about other training programs""",NA,"49660",44.251647649457,-86.334456959026,44,"Match","Exact","L","1022","Manistee","26101",c(-86.3344559172092, 44.2516457418026),-86.334456959026,"Traverse City","Manistee"
"e4f419e96b3bff295e619904c83028ae",118825855427,459434364,"03/21/2025 05:33:40 PM","03/21/2025 05:38:12 PM","174.211.35.172","Traverse City","MI","49685","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"$400","Yes","Yes","""Project Management, UX (User Experience) Design""","All","Yes","Yes","""Referrals to job opportunities, Job seeking skills training, Information about other training programs""","Yes","49685",44.745943538674,-85.750656280617,45,"Match","Exact","R","2007","Grand Traverse","26055",c(-85.7506565209887, 44.7459453404523),-85.750656280617,"Traverse City","Traverse City"
"7905e05d35f8ec59c712a9c883ef96c1",118824182406,459434364,"03/19/2025 04:35:09 PM","03/19/2025 04:37:51 PM","97.95.100.235","Traverse City","MI","49684","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"0","Yes","Yes","""Data Analytics, Cybersecurity""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training""","Yes","49684",44.731723554478,-85.674627701454,46,"Match","Exact","L","3012","Grand Traverse","26055",c(-85.6746284713256, 44.7317245847549),-85.674627701454,"Traverse City","Traverse City"
"23e6342d22eaf4335efab6f7f1034199",118823854559,459434364,"03/19/2025 09:42:52 AM","03/19/2025 10:15:23 AM","97.85.85.36","Traverse City","MI","49684","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","4,000","Yes","Yes","""Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Practice interviewing""","Yes","49684",44.912940677329,-85.689716368994,47,"Match","Non_Exact","R","2038","Leelanau","26089",c(-85.6897154397757, 44.9129408765835),-85.689716368994,"Traverse City","Traverse City"
"a10bc20442fce50815fa150f81e04835",118823842361,459434364,"03/19/2025 09:55:48 AM","03/19/2025 09:58:50 AM","47.225.64.35","Traverse City","MI","49685","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","3600","Yes","Yes","""Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49685",44.746502900342,-85.754268609533,48,"Match","Exact","L","2020","Grand Traverse","26055",c(-85.7542688617356, 44.7465046900778),-85.754268609533,"Traverse City","Traverse City"
"d62b6db788811ca59a71ce574dca6d2a",118823040367,459434364,"03/18/2025 11:32:19 AM","03/18/2025 11:36:29 AM","97.84.141.59","Traverse City","MI","49686","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","5000.00","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Resume assistance, Information about other training programs""","Yes","49686",44.939543816008,-85.489497451821,49,"Match","Non_Exact","R","1002","Grand Traverse","26055",c(-85.4894976834525, 44.9395437581902),-85.489497451821,"Traverse City","Traverse City"
"52d5dcaab8afb9a29c0daab6a6e6b7ec",118818800960,459434364,"03/12/2025 09:38:11 AM","03/12/2025 09:38:46 AM","97.83.42.47","Traverse City","MI","49696","""Female""","""She/her""",NA,"""White / Caucasian""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49696",44.709529748797,-85.504802104474,50,"Match","Exact","R","3020","Grand Traverse","26055",c(-85.5048039006721, 44.709529183229),-85.504802104474,"Traverse City","Traverse City"
"96b409063baca47634fa2396048b45aa",118813984268,459434364,"03/05/2025 09:33:03 AM","03/05/2025 09:36:20 AM","97.156.91.170","Mancelona","MI","49659","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"1000","Yes","Yes","""Data Analytics, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49659",44.873324994916,-85.082692550003,51,"Match","Exact","R","1051","Antrim","26009",c(-85.0826911060968, 44.8733238122651),-85.082692550003,"Traverse City","Mancelona"
"b8e9ee69f36aac30a5418d3a13d3f657",118813960432,459434364,"03/05/2025 09:01:08 AM","03/05/2025 09:03:40 AM","66.35.22.87","South Boardman","MI","49680","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","7000","Yes","Yes","""Data Analytics, Project Management, Cybersecurity""",NA,"Yes","Yes","""Information about other training programs""","Yes","49680",44.612429658123,-85.273182757963,52,"Match","Non_Exact","L","2056","Kalkaska","26079",c(-85.2731826928323, 44.6124289912335),-85.273182757963,"Traverse City","South Boardman"
"f31932f2a77118f4480cda519b5e6742",118813423928,459434364,"03/04/2025 02:21:42 PM","03/04/2025 02:24:35 PM","66.227.210.219","Traverse City","MI","49684","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"0","Yes","Yes","""Data Analytics, Project Management""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Practice interviewing""","Yes","49684",44.736196869921,-85.658839863697,53,"Match","Exact","L","3009","Grand Traverse","26055",c(-85.6588407427408, 44.7361977590918),-85.658839863697,"Traverse City","Traverse City"
"da5832ee401bf575b98f1cca16dee2e3",118809354216,459434364,"02/26/2025 11:20:20 AM","02/26/2025 11:23:37 AM","198.109.107.36","TRAVERSE CITY","MI","49684","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","5417","Yes","Yes","""Data Analytics, Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance""","Yes","49684",44.743216742717,-85.659351778167,55,"Match","Exact","R","1027","Grand Traverse","26055",c(-85.6593526587407, 44.7432176515493),-85.659351778167,"Traverse City","TRAVERSE CITY"
"fa471edea7a7ff62611ac53336413a5b",118809326642,459434364,"02/26/2025 10:41:57 AM","02/26/2025 10:52:52 AM","198.108.78.246","Traverse City","MI","49684","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","3500","Yes","Yes","""Data Analytics, Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Information about other training programs""","Yes","49684",44.75823526977,-85.622417137071,56,"Match","Exact","L","4000","Grand Traverse","26055",c(-85.6224182093481, 44.7582358035488),-85.622417137071,"Traverse City","Traverse City"
"07c8ef7399ff673720a7674f766297d3",118808647473,459434364,"02/25/2025 01:57:59 PM","02/25/2025 02:00:57 PM","96.42.150.74","Traverse City","MI","49686","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"1k","Yes","Yes","""Data Analytics""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""",NA,"49686",44.744879683055,-85.600578770506,57,"Match","Exact","L","3040","Grand Traverse","26055",c(-85.6005800683654, 44.7448800197215),-85.600578770506,"Traverse City","Traverse City"
"a12146e771b7721137b1610b79a42f7a",118807948420,459434364,"02/24/2025 04:53:36 PM","02/24/2025 04:58:20 PM","47.35.105.201","Williamsburg","MI","49690","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"2,000","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Information about other training programs, No, I don't need additional services""",NA,"49690",44.758126421763,-85.461122580594,59,"Match","Exact","L","4029","Grand Traverse","26055",c(-85.4611241986843, 44.7581257631916),-85.461122580594,"Traverse City","Williamsburg"
"04daadc0cbf8337431c35ea2410ed58f",118807115830,459434364,"02/23/2025 12:37:59 PM","02/23/2025 12:40:52 PM","24.180.196.238","Traverse city","MI","49696","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"1000","Yes","Yes","""Data Analytics""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","49696",44.712742067126,-85.54640052944,60,"Match","Exact","R","1004","Grand Traverse","26055",c(-85.5464020852512, 44.7127418788041),-85.54640052944,"Traverse City","Traverse city"
"a04f4aec50af16d9af342861f51683b6",118806097950,459434364,"02/21/2025 11:03:22 AM","02/21/2025 11:07:02 AM","98.97.11.127","Mesick","MI","49668","""Male""","""He/his""",NA,"""White / Caucasian""","Yes-Full Time","$4,300","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49668",44.482711697851,-85.695450154847,61,"Match","Exact","L","1075","Wexford","26165",c(-85.695450876333, 44.4827122397035),-85.695450154847,"Traverse City","Mesick"
"e4cebbc6fd2ad93c6d7fb1e06d3b3f0b",118804609486,459434364,"02/19/2025 03:40:40 PM","02/19/2025 03:43:09 PM","96.42.171.16","Traverse City","MI","49686","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"0","Yes","Yes","""Project Management""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49686",44.792818821411,-85.578044620771,62,"Match","Exact","R","3020","Grand Traverse","26055",c(-85.5780456799653, 44.7928189125504),-85.578044620771,"Traverse City","Traverse City"
"2a260e52c29cd403ed8a3d12ccda0f5c",118804543216,459434364,"02/19/2025 02:21:02 PM","02/19/2025 02:23:08 PM","75.129.180.184","WILLIAMSBURG","MI","49690","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"1500","Yes","Yes","""Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49690",44.855843875412,-85.404575819881,63,"Match","Exact","L","1004","Grand Traverse","26055",c(-85.404576500296, 44.855843379609),-85.404575819881,"Traverse City","WILLIAMSBURG"
"790e1c6cace9dd14bd379de1a64d8329",118804508281,459434364,"02/19/2025 01:43:42 PM","02/19/2025 01:44:12 PM","24.247.74.47","TRAVERSE CITY","MI","49696","""Female""","""She/her""",NA,"""White / Caucasian""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49696",44.68099226491,-85.534179941441,64,"Match","Exact","R","1023","Grand Traverse","26055",c(-85.5341814376086, 44.6809919782174),-85.534179941441,"Traverse City","TRAVERSE CITY"
"fbe43f1b3242425ef6e41412b821f959",118795826296,459434364,"02/06/2025 11:51:38 AM","02/06/2025 11:54:23 AM","172.56.64.130","LaGrange","GA","30240","""Female""","""She/her""",NA,"""Black or African American""","Yes-Full Time","2000","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Information about other training programs""","Yes","30240",33.026034900012,-85.049168019189,65,"Match","Exact","L","3018","Troup","13285",c(-85.0491670743864, 33.0260355583842),-85.049168019189,"Chambers County","LaGrange"
"d239e181071f814684e6ee3fb3eb8d7d",118795822874,459434364,"02/06/2025 11:48:20 AM","02/06/2025 11:53:34 AM","47.39.245.207","lagrange","GA","30240","""Female""","""She/her""",NA,"""Black or African American""",NA,"0","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","30240",33.029923889837,-85.055359381447,66,"Match","Exact","R","3003","Troup","13285",c(-85.0553584231922, 33.0299245778211),-85.055359381447,"Chambers County","lagrange"
"3b248d45ce5fc07320d30ce61cadcfbb",118788980217,459434364,"01/27/2025 07:20:20 PM","01/27/2025 07:22:14 PM","69.14.246.116","Prattville","AL","36066","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"0","Yes","Yes","""Data Analytics, Project Management""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","36066",32.463170610457,-86.40324279138,68,"Match","Exact","R","1016","Elmore","01051",c(-86.403244914332, 32.4631732068205),-86.40324279138,"Chambers County","Prattville"
"4b8047114d39af5ac8c816e679e9785a",118787053901,459434364,"01/24/2025 07:40:43 AM","01/24/2025 07:51:43 AM","97.85.83.152","Beulah","MI","49617","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"1500","Yes","Yes","""Data Analytics, Project Management, Cybersecurity""",NA,"Yes","Yes","""No, I don't need additional services""",NA,"49617",44.659039396431,-86.112964630046,69,"Match","Exact","R","1049","Benzie","26019",c(-86.1129650577277, 44.6590406350551),-86.112964630046,"Traverse City","Beulah"
"2180a3ea307c6000c67a87a54e2b0f12",118786621929,459434364,"01/23/2025 03:41:09 PM","01/23/2025 03:48:11 PM","71.91.86.218","Valley","AL","36804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36804",32.828381839746,-85.169458320748,71,"Match","Non_Exact","R","3000","Chambers","01017",c(-85.1694575264223, 32.8283830923792),-85.169458320748,"Chambers County","Valley"
"dbd90c56b2f7ad9ad05900fba423076e",118785713640,459434364,"01/22/2025 01:44:57 PM","01/22/2025 02:20:43 PM","75.129.8.194","Traverse City","MI","49686","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","5400","Yes","Yes","""UX (User Experience) Design""",NA,"Yes","Yes","""Information about other training programs""","Yes","49686",44.775328984243,-85.579754688323,72,"Match","Non_Exact","R","2019","Grand Traverse","26055",c(-85.5797559040649, 44.7753291012163),-85.579754688323,"Traverse City","Traverse City"
"a0f12eeeca8c2258927aa4e9cedc67c6",118785679677,459434364,"01/22/2025 01:33:58 PM","01/22/2025 01:39:53 PM","67.22.7.213","Traverse City","MI","49685","""Male""","""He/his""",NA,"""White / Caucasian""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49685",44.70690978593,-85.736611095361,73,"Match","Exact","R","3013","Grand Traverse","26055",c(-85.7366114858594, 44.7069113161667),-85.736611095361,"Traverse City","Traverse City"
"56a8232252a0e1a799b240ee0e151624",118883878716,459434364,"06/09/2025 01:51:48 PM","06/09/2025 01:55:24 PM","102.189.158.85","Kafr Sakr","CA","44681","""Male""","""He/his""",NA,"""Middle Eastern or North African""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44681",NA,NA,NA,NA,NA,NA,NA,"Tuscarawas","39157",c(-81.6609519100538, 40.5076022360555),NA,"Indiana County","Kafr Sakr"
"30202802fc894ae5b05aec0513861f11",118880132755,459434364,"06/04/2025 05:07:06 AM","06/04/2025 05:13:25 AM","146.70.45.99","Birmingham","MI","48009","""Male""","""He/his""","Yes","""Asian or Pacific Islander""",NA,"500","Yes","Yes","""IT Support""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""",NA,"48009",NA,NA,NA,NA,NA,NA,NA,"Oakland","26125",c(-83.2165843715904, 42.5448058635031),NA,"Traverse City","Birmingham"
"886b8b81e3d9d8bb6e9eae3adbfd9e42",118877143826,459434364,"05/30/2025 03:06:49 PM","05/30/2025 03:11:10 PM","154.27.96.10","Lake City","MI","49601","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","10000","Yes","Yes","""Data Analytics, Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Information about other training programs""",NA,"49601",NA,NA,NA,NA,NA,NA,NA,"Wexford","26165",c(-85.4309206368875, 44.2519596877097),NA,"Traverse City","Lake City"
"b2a2745a4a5bbe08cc903321993a815e",118876803401,459434364,"05/30/2025 07:35:36 AM","05/30/2025 07:45:26 AM","103.177.174.112","Ferndale","MI","48220","""Male""","""He/his""",NA,"""American Indian or Alaskan Native""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48220",NA,NA,NA,NA,NA,NA,NA,"Oakland","26125",c(-83.1313750074177, 42.4592113412577),NA,"Traverse City","Ferndale"
"d7883557a05dace1a88fa9f8d2dc2123",118857221727,459434364,"05/03/2025 03:47:16 PM","05/03/2025 03:55:06 PM","107.5.32.93","Traverse City","MI","49696","""Male""","""He/his""",NA,"""White / Caucasian""","Yes-Full Time","$2,500","Yes","Yes","""UX (User Experience) Design""","All","Yes","Yes","""Referrals to job opportunities""",NA,"49696",NA,NA,NA,NA,NA,NA,NA,"Grand Traverse","26055",c(-85.5356615072224, 44.6854697241409),NA,"Traverse City","Traverse City"
"69e91fe10556619da4a5f790d6943b30",118856032599,459434364,"05/01/2025 05:20:34 PM","05/01/2025 05:31:45 PM","154.161.110.176","Omena","MI","49674","""Male""","""He/his""",NA,"""Black or African American""",NA,"2000","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""No, I don't need additional services""",NA,"49674",NA,NA,NA,NA,NA,NA,NA,"Leelanau","26089",c(-85.5983142722564, 45.0624715319994),NA,"Traverse City","Omena"
"1cfa6f92092550615fce099eff6eb70b",118854258610,459434364,"04/29/2025 04:30:41 PM","04/29/2025 04:33:58 PM","98.97.2.206","Traverse City","MI","49685","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","3,500","Yes","Yes","""Data Analytics, Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""No, I don't need additional services""","Yes","49685",NA,NA,NA,NA,NA,NA,NA,"Grand Traverse","26055",c(-85.6992806148272, 44.7066811924825),NA,"Traverse City","Traverse City"
"c5e51f8d7fd2737541fa0d9076734949",118812241803,459434364,"03/03/2025 03:23:29 AM","03/03/2025 03:32:56 AM","38.67.50.217","Waelder","TX","78959","""Female""","""She/her""",NA,"""Hispanic, Latino/a, or of Spanish origin""",NA,"0","Yes","Yes","""Data Analytics""","All","Yes","Yes","""Referrals to job opportunities, Job seeking skills training""",NA,"78959",NA,NA,NA,NA,NA,NA,NA,"Gonzales","48177",c(-97.2978448705098, 29.6944989784772),NA,"Nacogdoches","Waelder"
"4772b52fb083e9e6e5972f21f004a30d",118808177272,459434364,"02/25/2025 12:30:37 AM","02/25/2025 12:44:20 AM","129.0.80.233","Texas","TX","75001","""Male""","""He/his""",NA,"""Black or African American""",NA,"12usd","Yes","Yes","""Cybersecurity""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Practice interviewing""","Yes","75001",NA,NA,NA,NA,NA,NA,NA,"Dallas","48113",c(-96.8392956239222, 32.9557417590191),NA,"Ada","Texas"
"a5a92100f2aa6d957f1f336a3529bba4",118789556840,459434364,"01/28/2025 02:00:58 PM","01/28/2025 02:03:05 PM","24.214.16.222","Wadley","AL","36276","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","2360","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing""","Yes","36276",NA,NA,NA,NA,NA,NA,NA,"Randolph","01111",c(-85.5685912257948, 33.1234014831668),NA,"Chambers County","Wadley"
"d087aa2d82bf5156b592d74fdeb0f600",118786657721,459434364,"01/23/2025 04:30:18 PM","01/23/2025 04:34:46 PM","172.222.112.134","Traverse City","MI","49684","""Male""","""He/his""",NA,"""White / Caucasian""","Yes-Full Time","8000","Yes","Yes","""Data Analytics, Project Management""",NA,"Yes","Yes","""Information about other training programs""","Yes","49684",NA,NA,NA,NA,NA,NA,NA,"Grand Traverse","26055",c(-85.6598606682008, 44.7718908235585),NA,"Traverse City","Traverse City"
